date,open,high,low,close
2024-01-10 00:00:00,0.8018217419163061,0.8632321364004241,0.7622457086944161,0.8422870696056861
2024-01-11 00:00:00,0.8422870696056861,1.14846615777593,0.8325252551281,1.09266051129539
2024-01-12 00:00:00,1.09266051129539,1.22524928340666,1.044806798808,1.16798516682412
2024-01-13 00:00:00,1.16798516682412,1.36249101243947,1.12075349281433,1.28898894410367
2024-01-14 00:00:00,1.28898894410367,1.35262084440413,1.2323677428685,1.25127377785587
2024-01-15 00:00:00,1.25127377785587,1.44932314953087,1.25059799196473,1.37100271579257
2024-01-16 00:00:00,1.37100271579257,1.39771465003636,1.24017356141577,1.27047831963839
2024-01-17 00:00:00,1.27047831963839,1.32866815150677,1.20344105014999,1.29215555693904
2024-01-18 00:00:00,1.29215555693904,1.34578512432868,1.14630924509394,1.15778581303124
2024-01-19 00:00:00,1.15778581303124,1.18984097427229,1.08555595432063,1.16516866545056
2024-01-20 00:00:00,1.16516866545056,1.16544319651667,1.05733162095799,1.10160208978828
2024-01-21 00:00:00,1.10160208978828,1.12497335268717,1.05892287176578,1.05996346983588
2024-01-22 00:00:00,1.05996346983588,1.12977285983492,1.01294281820072,1.07217154090098
2024-01-23 00:00:00,1.07217154090098,1.22581698644431,1.02027950639597,1.18495242761879
2024-01-24 00:00:00,1.18495242761879,1.31647881614566,1.1431414111053,1.29273402211002
2024-01-25 00:00:00,1.29273402211002,1.29357232797169,1.16416408035681,1.17836177793218
2024-01-26 00:00:00,1.17836177793218,1.47058959541262,1.15775022990795,1.45854095254293
2024-01-27 00:00:00,1.45854095254293,1.49487300868979,1.373371402608,1.39451510596267
2024-01-28 00:00:00,1.39451510596267,1.48767961327081,1.31128903569481,1.33339506416111
2024-01-29 00:00:00,1.33339506416111,1.58227120130085,1.32804256187602,1.56278756322575
2024-01-30 00:00:00,1.56278756322575,1.64929973050247,1.5166593317410602,1.54509200883543
2024-01-31 00:00:00,1.54509200883543,1.63734008561115,1.48540241991937,1.51811545859751
2024-02-01 00:00:00,1.51811545859751,1.56640855330671,1.43148932920702,1.52558194059918
2024-02-02 00:00:00,1.52558194059918,1.5433578543439102,1.44611049628328,1.46188819469521
2024-02-03 00:00:00,1.46188819469521,1.48352666003747,1.38826274076077,1.43710488252966
2024-02-04 00:00:00,1.43710488252966,1.53881310436147,1.42386417571878,1.46472622651572
2024-02-05 00:00:00,1.46472622651572,1.65736736873817,1.43291320663905,1.57428995366432
2024-02-06 00:00:00,1.57428995366432,1.61176503161248,1.51006130650467,1.51817642125617
2024-02-07 00:00:00,1.51817642125617,1.55854209189576,1.48669084285723,1.54100905062559
2024-02-08 00:00:00,1.54100905062559,1.58607924852572,1.50525298318033,1.52673254804766
2024-02-09 00:00:00,1.52673254804766,1.8073908006018,1.51992691190928,1.76334444978447
2024-02-10 00:00:00,1.76334444978447,1.81365470794152,1.70167602069003,1.7321822825783602
2024-02-11 00:00:00,1.7321822825783602,1.79585360741491,1.6792041175987,1.69511463875462
2024-02-12 00:00:00,1.69511463875462,1.82727211128986,1.69018860111669,1.76251721506811
2024-02-13 00:00:00,1.76251721506811,1.87942283091743,1.73112171984512,1.85737057451078
2024-02-14 00:00:00,1.85737057451078,1.9717458015021296,1.81429504673263,1.9074261225811
2024-02-15 00:00:00,1.9074261225811,1.94680522026768,1.82273606994501,1.86463017240659
2024-02-16 00:00:00,1.86463017240659,1.88116565225571,1.7475837328891402,1.80896755906097
2024-02-17 00:00:00,1.80896755906097,1.8157129601670696,1.70454984916547,1.7679483056123702
2024-02-18 00:00:00,1.7679483056123702,1.81552059948487,1.73412032563524,1.8002104094706
2024-02-19 00:00:00,1.8002104094706,1.8334474408328,1.74110737263647,1.7736566639201
2024-02-20 00:00:00,1.7736566639201,1.77804864230271,1.62735490767875,1.71716360865658
2024-02-21 00:00:00,1.71716360865658,1.72100023271719,1.62139847656317,1.69234634379175
2024-02-22 00:00:00,1.69234634379175,1.76996038254078,1.64010362819348,1.71861775123344
2024-02-23 00:00:00,1.71861775123344,1.74606124449815,1.56761064507132,1.6035664130236
2024-02-24 00:00:00,1.6035664130236,1.66445618621126,1.55455124235776,1.63588689729547
2024-02-25 00:00:00,1.63588689729547,1.65238754180515,1.61437653905901,1.64532195548047
2024-02-26 00:00:00,1.64532195548047,1.71518889537643,1.5803035846173,1.67178741372256
2024-02-27 00:00:00,1.67178741372256,1.70496257868544,1.58714982585382,1.61533112888077
2024-02-28 00:00:00,1.61533112888077,1.71864057201412,1.49109168907292,1.58557983381263
2024-02-29 00:00:00,1.58557983381263,1.71397750067611,1.57183166376601,1.67684278044687
2024-03-01 00:00:00,1.67684278044687,1.74364087055086,1.6544484875792,1.6914622932561398
2024-03-02 00:00:00,1.6914622932561398,1.69790065661831,1.59181043859072,1.62248680064348
2024-03-03 00:00:00,1.62248680064348,1.62886597256219,1.51089435269801,1.5593001121453
2024-03-04 00:00:00,1.5593001121453,1.59101498790193,1.4359266198625,1.48626306618781
2024-03-05 00:00:00,1.48626306618781,1.58552607058093,1.18934414663699,1.3988420900796
2024-03-06 00:00:00,1.3988420900796,1.50909475971975,1.35969637455758,1.47489152676723
2024-03-07 00:00:00,1.47489152676723,1.6180233220216,1.47314506258321,1.58243793229822
2024-03-08 00:00:00,1.58243793229822,1.60370848522189,1.48713290095664,1.54645527713511
2024-03-09 00:00:00,1.54645527713511,1.67235418566442,1.52287275626994,1.58626718670721
2024-03-10 00:00:00,1.58626718670721,1.65302736484897,1.5222339457324598,1.55650576458941
2024-03-11 00:00:00,1.55650576458941,1.5918070866741,1.49625022563376,1.57129390581223
2024-03-12 00:00:00,1.57129390581223,1.63312450542491,1.45138344818367,1.59824458703525
2024-03-13 00:00:00,1.59824458703525,1.6957659566741898,1.57628558563106,1.62078512463098
2024-03-14 00:00:00,1.62078512463098,1.66042162189623,1.47512277094466,1.56732657464155
2024-03-15 00:00:00,1.56732657464155,1.58129791521459,1.35279869616349,1.49216958457095
2024-03-16 00:00:00,1.49216958457095,1.71657078442891,1.48578120644535,1.6325744027135198
2024-03-17 00:00:00,1.6325744027135198,1.63603968901631,1.43986904427551,1.61462412281408
2024-03-18 00:00:00,1.61462412281408,1.75182738421932,1.51824097511448,1.52324805878261
2024-03-19 00:00:00,1.52324805878261,1.73561892802503,1.43491389295892,1.64658021889012
2024-03-20 00:00:00,1.64658021889012,1.77998839538586,1.50247565246788,1.75385741825423
2024-03-21 00:00:00,1.75385741825423,1.94458139415827,1.74102731959315,1.82666101150366
2024-03-22 00:00:00,1.82666101150366,1.83160547093898,1.68574424534759,1.73190213434307
2024-03-23 00:00:00,1.73190213434307,1.73794459701328,1.64326972370669,1.6454136121814
2024-03-24 00:00:00,1.6454136121814,1.69913686038072,1.6212528792205,1.67890415874566
2024-03-25 00:00:00,1.67890415874566,1.74592809188096,1.65774698487406,1.70414588918998
2024-03-26 00:00:00,1.70414588918998,1.89415322080807,1.69708863411329,1.88592402310535
2024-03-27 00:00:00,1.88592402310535,2.18039849000191,1.85660144465926,2.07481101538989
2024-03-28 00:00:00,2.07481101538989,2.16120237277469,1.9584988759995496,2.02222518579021
2024-03-29 00:00:00,2.02222518579021,2.14628811969372,1.90393916295055,1.90426066672254
2024-03-30 00:00:00,1.90426066672254,1.95562037156228,1.87107949268011,1.88138896588333
2024-03-31 00:00:00,1.88138896588333,1.9252962536208,1.86698889015544,1.91462511143162
2024-04-01 00:00:00,1.91462511143162,2.02516732196209,1.83436660323539,1.9403901643921
2024-04-02 00:00:00,1.9403901643921,2.00490875370725,1.72811618311393,1.73388593382892
2024-04-03 00:00:00,1.73388593382892,1.76385874894362,1.63768812639286,1.66866409693428
2024-04-04 00:00:00,1.66866409693428,1.74324133734847,1.66061759572359,1.68449255381583
2024-04-05 00:00:00,1.68449255381583,1.6845087866475,1.54321432839298,1.6087579972371802
2024-04-06 00:00:00,1.6087579972371802,1.64376948258923,1.6015952429724298,1.62510585443794
2024-04-07 00:00:00,1.62510585443794,1.66824117142882,1.61830183970726,1.64182882454937
2024-04-08 00:00:00,1.64182882454937,1.7225306086439,1.61969386655712,1.7106288959926
2024-04-09 00:00:00,1.7106288959926,1.71875969670086,1.57274776393181,1.5747640569869898
2024-04-10 00:00:00,1.5747640569869898,1.58369406385891,1.46864055990208,1.52245926265228
2024-04-11 00:00:00,1.52245926265228,1.55985432931323,1.47625446601525,1.49100632687116
2024-04-12 00:00:00,1.49100632687116,1.5146100423219,1.0603282283987,1.24036347407904
2024-04-13 00:00:00,1.24036347407904,1.24615143773014,0.9123097291618012,1.06293793609687
2024-04-14 00:00:00,1.06293793609687,1.20822881200466,1.02833657270451,1.19992225861265
2024-04-15 00:00:00,1.19992225861265,1.29875360393349,1.11690524138404,1.17191505471512
2024-04-16 00:00:00,1.17191505471512,1.23350371338184,1.10739870581747,1.22437459403476
2024-04-17 00:00:00,1.22437459403476,1.35696068119819,1.17816054124913,1.26006598882631
2024-04-18 00:00:00,1.26006598882631,1.28763988359002,1.19989399556516,1.25561298246401
2024-04-19 00:00:00,1.25561298246401,1.39063123694578,1.13722626013426,1.33391923215864
2024-04-20 00:00:00,1.33391923215864,1.4352369500198,1.30586195657126,1.42813518003556
2024-04-21 00:00:00,1.42813518003556,1.44532163958511,1.34200706580917,1.37102861785163
2024-04-22 00:00:00,1.37102861785163,1.44019007645804,1.35502301123567,1.39304145447817
2024-04-23 00:00:00,1.39304145447817,1.41729881633219,1.31112584361646,1.32617862018202
2024-04-24 00:00:00,1.32617862018202,1.34942844058731,1.23673946459729,1.25024071778226
2024-04-25 00:00:00,1.25024071778226,1.26504926919936,1.18748224946795,1.22453664197972
2024-04-26 00:00:00,1.22453664197972,1.22992046624339,1.16269033026096,1.17431540430008
2024-04-27 00:00:00,1.17431540430008,1.23169717605524,1.12970275975966,1.21109440835994
2024-04-28 00:00:00,1.21109440835994,1.25914614911565,1.2056328472012,1.21819265011224
2024-04-29 00:00:00,1.21819265011224,1.23173802140504,1.16723270886637,1.19216531302876
2024-04-30 00:00:00,1.19216531302876,1.20561935713959,1.07606169959571,1.1433754075461
2024-05-01 00:00:00,1.1433754075461,1.16551994283763,1.0735535010113,1.14710464506487
2024-05-02 00:00:00,1.14710464506487,1.16163260417674,1.09292057860751,1.12345457865364
2024-05-03 00:00:00,1.12345457865364,1.14745651848835,1.07300937144266,1.1208105351665
2024-05-04 00:00:00,1.1208105351665,1.13163824433377,1.08244359706296,1.09117207673293
2024-05-05 00:00:00,1.09117207673293,1.12166090653063,1.05434063113241,1.10186841540158
2024-05-06 00:00:00,1.10186841540158,1.15645209847788,1.08675896758064,1.1000480975704
2024-05-07 00:00:00,1.1000480975704,1.14826068129855,1.0804611600283,1.08396306578915
2024-05-08 00:00:00,1.08396306578915,1.08719961394447,1.00868012888688,1.01390681141964
2024-05-09 00:00:00,1.01390681141964,1.04281145236357,0.977180889360673,1.02907125815416
2024-05-10 00:00:00,1.02907125815416,1.11169981337194,1.00676805043367,1.01170263663958
2024-05-11 00:00:00,1.01170263663958,1.03555233076617,0.992278191693044,0.9944426689048972
2024-05-12 00:00:00,0.9944426689048972,1.02056414885183,0.9921750767814652,1.00599327512601
2024-05-13 00:00:00,1.00599327512601,1.01697455681535,0.946285673788938,0.9715625012474112
2024-05-14 00:00:00,0.9715625012474112,0.977895208050763,0.8874947221457371,0.898437560995297
2024-05-15 00:00:00,0.898437560995297,1.0290100148914,0.8889110380750661,0.9947808776865492
2024-05-16 00:00:00,0.9947808776865492,1.07714602102175,0.978563404296907,1.0272857275817
2024-05-17 00:00:00,1.0272857275817,1.1106595884813,1.01344956312845,1.07779517635722
2024-05-18 00:00:00,1.07779517635722,1.09112498653254,1.05423087272441,1.08147767084586
2024-05-19 00:00:00,1.08147767084586,1.08938064642715,1.02066244307064,1.02870897871317
2024-05-20 00:00:00,1.02870897871317,1.1465959151998,1.0105282257743,1.14656583320183
2024-05-21 00:00:00,1.14656583320183,1.17168536301239,1.12042513157583,1.14116112364221
2024-05-22 00:00:00,1.14116112364221,1.15397362364119,1.08193847209875,1.10532890267901
2024-05-23 00:00:00,1.10532890267901,1.13315827746805,1.02334531357718,1.07704776833171
2024-05-24 00:00:00,1.07704776833171,1.08589801590104,1.03287857711902,1.06816139475271
2024-05-25 00:00:00,1.06816139475271,1.08311544747769,1.05229135613669,1.06285138861256
2024-05-26 00:00:00,1.06285138861256,1.06983896709644,1.02393595553147,1.04297876383535
2024-05-27 00:00:00,1.04297876383535,1.08300843446123,1.03254809195636,1.07522913365867
2024-05-28 00:00:00,1.07522913365867,1.0759151683909,1.0164853576841,1.03097163622341
2024-05-29 00:00:00,1.03097163622341,1.04652660609974,1.01138008470795,1.01748256027467
2024-05-30 00:00:00,1.01748256027467,1.03469551673843,0.9836268550994752,1.01338537381732
2024-05-31 00:00:00,1.01338537381732,1.03316334245429,0.9964306742631872,1.02423498718986
2024-06-01 00:00:00,1.02423498718986,1.03594022362451,1.0137648503525,1.02399304099987
2024-06-02 00:00:00,1.02399304099987,1.03813903156486,1.01044944275303,1.0177877378578
2024-06-03 00:00:00,1.0177877378578,1.0554933082989,1.01526728205289,1.0403635817063
2024-06-04 00:00:00,1.0403635817063,1.05621135898926,1.01462319814552,1.05430443159849
2024-06-05 00:00:00,1.05430443159849,1.10506918221169,1.04691558865174,1.10443989076267
2024-06-06 00:00:00,1.10443989076267,1.13624237458262,1.08823283655345,1.11383330372303
2024-06-07 00:00:00,1.11383330372303,1.1711584529376,1.00093260067785,1.08188721978919
2024-06-08 00:00:00,1.08188721978919,1.17073576116183,1.06659930229846,1.10437122448445
2024-06-09 00:00:00,1.10437122448445,1.12904530511125,1.06465452571438,1.09464259924012
2024-06-10 00:00:00,1.09464259924012,1.09668251136724,1.03274861545516,1.03439936380991
2024-06-11 00:00:00,1.03439936380991,1.04346151841966,0.9842643092248112,0.9933583207138932
2024-06-12 00:00:00,0.9933583207138932,1.05434072761366,0.9626172196099372,1.0191811199526
2024-06-13 00:00:00,1.0191811199526,1.02079388602299,0.959991372474674,0.966349214995577
2024-06-14 00:00:00,0.966349214995577,1.00310079454772,0.903194455776886,0.930021925381472
2024-06-15 00:00:00,0.930021925381472,0.959232981035432,0.926712180322808,0.944012746374908
2024-06-16 00:00:00,0.944012746374908,0.9697782665337472,0.923509658037752,0.9697297235590272
2024-06-17 00:00:00,0.9697297235590272,0.9846698694272592,0.8706004525741181,0.891171798145426
2024-06-18 00:00:00,0.891171798145426,0.8943543745723641,0.762115515186861,0.80047173896549
2024-06-19 00:00:00,0.80047173896549,0.8759851433182211,0.7919248967598951,0.8657232905020271
2024-06-20 00:00:00,0.8657232905020271,0.923653640241444,0.859748358821603,0.8940608689587081
2024-06-21 00:00:00,0.8940608689587081,0.919957161021638,0.8665035801935491,0.919660019322474
2024-06-22 00:00:00,0.919660019322474,0.923920748278956,0.8873931884162051,0.8905409034411741
2024-06-23 00:00:00,0.8905409034411741,0.942321148088133,0.877809607082429,0.8809511521987761
2024-06-24 00:00:00,0.8809511521987761,0.898138388929949,0.819963993898254,0.8949864713784641
2024-06-25 00:00:00,0.8949864713784641,0.906097294176454,0.869944751975906,0.8785288687190811
2024-06-26 00:00:00,0.8785288687190811,0.8901066390815031,0.822754772438234,0.8293357917798581
2024-06-27 00:00:00,0.8293357917798581,0.87043462939647,0.825729469249256,0.8355195690452211
2024-06-28 00:00:00,0.8355195690452211,0.843467123234077,0.78734893907127,0.7899164290441311
2024-06-29 00:00:00,0.7899164290441311,0.805118122582818,0.779856626649835,0.7814900934362181
2024-06-30 00:00:00,0.7814900934362181,0.823791312007065,0.77243485561491,0.818892606563915
2024-07-01 00:00:00,0.818892606563915,0.8340745456324341,0.8054188579842181,0.8088234858276481
2024-07-02 00:00:00,0.8088234858276481,0.835156294126368,0.79954080147705,0.824484386966417
2024-07-03 00:00:00,0.824484386966417,0.828868561999866,0.769506535370973,0.775611663984865
2024-07-04 00:00:00,0.775611663984865,0.7827683116518671,0.671157140955001,0.674390330961806
2024-07-05 00:00:00,0.674390330961806,0.6752148451541721,0.582484927006035,0.64450794762105
2024-07-06 00:00:00,0.64450794762105,0.7001686620269071,0.641555407950954,0.6940330794189511
2024-07-07 00:00:00,0.6940330794189511,0.697732179542869,0.638628165781831,0.640849641962363
2024-07-08 00:00:00,0.640849641962363,0.69734801472001,0.6144931957808211,0.673983650498533
2024-07-09 00:00:00,0.673983650498533,0.755536783586322,0.667691354790171,0.7441111283735791
2024-07-10 00:00:00,0.7441111283735791,0.7677665694842181,0.720369579258054,0.738484636728104
2024-07-11 00:00:00,0.738484636728104,0.778844397468167,0.729708437898522,0.756787092438793
2024-07-12 00:00:00,0.756787092438793,0.771914514812012,0.732204937891479,0.74887376110179
2024-07-13 00:00:00,0.74887376110179,0.766959502624951,0.7435174229954,0.7581919250062481
2024-07-14 00:00:00,0.7581919250062481,0.8192802550768231,0.758021281448317,0.808195093869976
2024-07-15 00:00:00,0.808195093869976,0.850060385960067,0.7945461291292211,0.8453570467382621
2024-07-16 00:00:00,0.8453570467382621,0.883838973468379,0.817522427554035,0.868087765409412
2024-07-17 00:00:00,0.868087765409412,0.8916189107579181,0.8394919895882871,0.8401390025315341
2024-07-18 00:00:00,0.8401390025315341,0.8556385045147261,0.7884247680067411,0.8110424860247291
2024-07-19 00:00:00,0.8110424860247291,0.8623176456917051,0.79738025045957,0.8544312640666311
2024-07-20 00:00:00,0.8544312640666311,0.8911870444396771,0.844226729472708,0.8505548560314351
2024-07-21 00:00:00,0.8505548560314351,0.859608634910014,0.8139054203048091,0.8592376520546211
2024-07-22 00:00:00,0.8592376520546211,0.9012864781390312,0.82737048452164,0.8320517461982331
2024-07-23 00:00:00,0.8320517461982331,0.84628649446336,0.801582319683646,0.8149155263066481
2024-07-24 00:00:00,0.8149155263066481,0.826250809800927,0.7658126046608891,0.7712390197577931
2024-07-25 00:00:00,0.7712390197577931,0.7718227159579091,0.711423815742367,0.7499203749112161
2024-07-26 00:00:00,0.7499203749112161,0.7932516319410241,0.747092338982223,0.787571856797001
2024-07-27 00:00:00,0.787571856797001,0.798811572532604,0.7651043336982261,0.784801753746438
2024-07-28 00:00:00,0.784801753746438,0.784805471054955,0.7440924464583,0.74994383504473
2024-07-29 00:00:00,0.74994383504473,0.784650480858734,0.7370071112301021,0.740620239560404
2024-07-30 00:00:00,0.740620239560404,0.7510087561909491,0.694797664633655,0.708051560266518
2024-07-31 00:00:00,0.708051560266518,0.726511789151953,0.694499238113878,0.7076813843870461
2024-08-01 00:00:00,0.7076813843870461,0.7177855536752881,0.659636202188541,0.6961715361792361
2024-08-02 00:00:00,0.6961715361792361,0.7004601323373331,0.6352543791581351,0.638487298639406
2024-08-03 00:00:00,0.638487298639406,0.653536699046393,0.594706769289245,0.61011445672113
2024-08-04 00:00:00,0.61011445672113,0.62913813560045,0.565328871273993,0.577724206414123
2024-08-05 00:00:00,0.577724206414123,0.58080557432631,0.463424699816046,0.535056018783939
2024-08-06 00:00:00,0.535056018783939,0.61617511181761,0.534795023590193,0.6021142396154181
2024-08-07 00:00:00,0.6021142396154181,0.6494525841589881,0.592294150965402,0.617179488651996
2024-08-08 00:00:00,0.617179488651996,0.862428182411579,0.601741593436321,0.854477163159382
2024-08-09 00:00:00,0.854477163159382,0.8803453457553521,0.82817874040298,0.857484811173785
2024-08-10 00:00:00,0.857484811173785,0.96022886201077,0.8516379568112561,0.9196139991210592
2024-08-11 00:00:00,0.9196139991210592,0.9303793830928292,0.8625228503894881,0.8758798532485931
2024-08-12 00:00:00,0.8758798532485931,1.11637906680925,0.8757324514342981,1.01722834139226
2024-08-13 00:00:00,1.01722834139226,1.01903473332075,0.937332034170523,0.958410511918776
2024-08-14 00:00:00,0.958410511918776,0.9756012142265972,0.889742202201343,0.9377324803480612
2024-08-15 00:00:00,0.9377324803480612,0.941893898254589,0.82839493888118,0.8477804026984761
2024-08-16 00:00:00,0.8477804026984761,0.887118385131044,0.8111104864109491,0.8155749600105071
2024-08-17 00:00:00,0.8155749600105071,0.8527957589499561,0.80349870005544,0.8283363130008511
2024-08-18 00:00:00,0.8283363130008511,0.8573864668198521,0.8191583060919281,0.8273364102633931
2024-08-19 00:00:00,0.8273364102633931,0.918589496618731,0.814248081226084,0.9040612454248732
2024-08-20 00:00:00,0.9040612454248732,0.93082934035658,0.868608027785254,0.8733865677211281
2024-08-21 00:00:00,0.8733865677211281,0.885684105976237,0.8358513563048181,0.850519345559102
2024-08-22 00:00:00,0.850519345559102,0.865629279271923,0.8360768544231,0.8528457541809281
2024-08-23 00:00:00,0.8528457541809281,1.03613616108359,0.8525850584693541,1.01680700992303
2024-08-24 00:00:00,1.01680700992303,1.05718033394302,0.98818529450592,1.01889553386797
2024-08-25 00:00:00,1.01889553386797,1.02275499133274,0.9605538534765472,1.0006259535687
2024-08-26 00:00:00,1.0006259535687,1.01517011142949,0.927416321088358,0.92747503161436
2024-08-27 00:00:00,0.92747503161436,0.976817398940202,0.8358242805570171,0.85044073284851
2024-08-28 00:00:00,0.85044073284851,0.85159436992041,0.7662322100259641,0.8115811408049161
2024-08-29 00:00:00,0.8115811408049161,0.855978260368463,0.7964497145134051,0.8060087484142111
2024-08-30 00:00:00,0.8060087484142111,0.838735553489462,0.7703015029236341,0.8339149394241191
2024-08-31 00:00:00,0.8339149394241191,0.8376882482419711,0.786753376076458,0.7970000432640341
2024-09-01 00:00:00,0.7970000432640341,0.812906860531965,0.7606172178862161,0.7636430511577461
2024-09-02 00:00:00,0.7636430511577461,0.7990488078973551,0.744359975419549,0.7885699505963351
2024-09-03 00:00:00,0.7885699505963351,0.838137111635871,0.7822461749329761,0.7874200642221211
2024-09-04 00:00:00,0.7874200642221211,0.8346456260833751,0.7553021639837191,0.8110572462500111
2024-09-05 00:00:00,0.8110572462500111,0.8409083372722961,0.7828579433190871,0.7996014248835731
2024-09-06 00:00:00,0.7996014248835731,0.8887791872589981,0.7931859516527721,0.84032520000538
2024-09-07 00:00:00,0.84032520000538,0.919141779819348,0.8320979054830151,0.89195389576814
2024-09-08 00:00:00,0.89195389576814,0.985659111287174,0.88526538442584,0.942113670696982
2024-09-09 00:00:00,0.942113670696982,0.973557686493393,0.8978621379202231,0.959812792562358
2024-09-10 00:00:00,0.959812792562358,0.9719145521785412,0.9119826573280152,0.919478683250324
2024-09-11 00:00:00,0.919478683250324,0.93483108820567,0.8702304410249251,0.931697366736038
2024-09-12 00:00:00,0.931697366736038,1.05854666084957,0.9294992375586032,1.04073708584924
2024-09-13 00:00:00,1.04073708584924,1.0485559388283,0.995252660060675,1.02916198212571
2024-09-14 00:00:00,1.02916198212571,1.069640894609,1.00798278343953,1.04592251160717
2024-09-15 00:00:00,1.04592251160717,1.13793819921343,1.04277164101191,1.08137287284324
2024-09-16 00:00:00,1.08137287284324,1.13140591325783,1.02831142644538,1.04467256334277
2024-09-17 00:00:00,1.04467256334277,1.19010255181858,1.02273462381666,1.17196707468412
2024-09-18 00:00:00,1.17196707468412,1.31896977202877,1.14606439603877,1.31729480794773
2024-09-19 00:00:00,1.31729480794773,1.40831988101924,1.31026479193288,1.3800304797445
2024-09-20 00:00:00,1.3800304797445,1.57369614097219,1.35147685629481,1.47046007407772
2024-09-21 00:00:00,1.47046007407772,1.51177386039074,1.43570475688634,1.48252685097398
2024-09-22 00:00:00,1.48252685097398,1.63024075784764,1.42601950882797,1.58494505409736
2024-09-23 00:00:00,1.58494505409736,1.64589672231175,1.5101119102907,1.53574767734505
2024-09-24 00:00:00,1.53574767734505,1.79223601153055,1.50169225785162,1.74312297811477
