date,open,high,low,close
2024-09-25 00:00:00,1.74312297811477,1.77419026881985,1.66962384266816,1.69742580868399
2024-09-26 00:00:00,1.69742580868399,1.75632611971105,1.60579023547619,1.64120796897712
2024-09-27 00:00:00,1.64120796897712,1.73339369545871,1.61883419921708,1.65843874727767
2024-09-28 00:00:00,1.65843874727767,1.69309891889567,1.6097141642106,1.68832426768762
2024-09-29 00:00:00,1.68832426768762,1.84736304325,1.62914672462963,1.75893985411013
2024-09-30 00:00:00,1.75893985411013,1.83945875064801,1.70343414232081,1.77638162566787
2024-10-01 00:00:00,1.77638162566787,1.93141997670963,1.67471505887977,1.76005129397812
2024-10-02 00:00:00,1.76005129397812,1.9322123743567297,1.7425837436362102,1.85876230607835
2024-10-03 00:00:00,1.85876230607835,1.99965808503324,1.61170422794151,1.66699024390218
2024-10-04 00:00:00,1.66699024390218,1.82242951316545,1.62925616909862,1.77236263061628
2024-10-05 00:00:00,1.77379343583923,1.78802831535607,1.69466122906354,1.75568918321779
2024-10-06 00:00:00,1.75531604784923,1.86639048975832,1.71031805273005,1.84092565204535
2024-10-07 00:00:00,1.84092565204535,2.16307172073377,1.83750821749267,2.01764228513469
2024-10-08 00:00:00,2.01764573977559,2.13164951558324,1.93525045359152,1.9889342405242
2024-10-09 00:00:00,1.9889342405242,1.99746142649042,1.84717524001159,1.8770491832525
2024-10-10 00:00:00,1.87704992901834,1.90368137255995,1.74886428414736,1.83550986517301
2024-10-11 00:00:00,1.83548497971678,2.08516286024509,1.79544083964435,2.05253628557629
2024-10-12 00:00:00,2.05295424016135,2.28804970325282,2.00466082351221,2.24263047341439
2024-10-13 00:00:00,2.2424148939365898,2.36585669944888,2.12566647207195,2.34441983756673
2024-10-14 00:00:00,2.34441983756673,2.34754042928379,2.21064795649958,2.24561328634933
2024-10-15 00:00:00,2.24559082216631,2.26840088343547,1.97634451299133,2.05676541459706
2024-10-16 00:00:00,2.05676541459706,2.15191563629557,1.97589914868004,2.08464946080064
2024-10-17 00:00:00,2.08230538019171,2.16038688014515,1.99781393054481,2.02273258888837
2024-10-18 00:00:00,2.02273258888837,2.14960952497045,2.00734657027077,2.12425768561648
2024-10-19 00:00:00,2.12425768561648,2.12427927566392,2.04222548490894,2.06224412500654
2024-10-20 00:00:00,2.06245492091334,2.15304981851059,2.04413576686559,2.12765232806887
2024-10-21 00:00:00,2.12765232806887,2.17529244140318,1.99895792427952,2.00915451698973
2024-10-22 00:00:00,2.00866230956197,2.03107673338496,1.87755508039343,1.93681917664562
2024-10-23 00:00:00,1.93930082319218,1.99523517992275,1.86574120460708,1.97784275527327
2024-10-24 00:00:00,1.9768472746325096,2.0490281248129,1.9270070648781,1.93685713734343
2024-10-25 00:00:00,1.93701809387513,1.94343826759185,1.69184971154733,1.7527924979699998
2024-10-26 00:00:00,1.75070556130498,1.8435782531843896,1.70126046135999,1.79345574881669
2024-10-27 00:00:00,1.79318480776743,1.82492932894446,1.72518293550929,1.75491991595607
2024-10-28 00:00:00,1.75491991595607,1.78676459780494,1.6057357903614,1.77340284180301
2024-10-29 00:00:00,1.77340284180301,2.09663984688396,1.76529134255805,2.07219524152831
2024-10-30 00:00:00,2.07219524152831,2.13110194326317,1.98150949690301,2.08490888515269
2024-10-31 00:00:00,2.08490888515269,2.09893800301741,1.940458683948,1.97285748940327
2024-11-01 00:00:00,1.97285748940327,2.10983434066662,1.91829878498048,1.99211501857156
2024-11-02 00:00:00,1.99211501857156,2.02699436486023,1.874326275936,1.90855412795151
2024-11-03 00:00:00,1.90855412795151,1.96304342769601,1.7740504524934702,1.94904122257742
2024-11-04 00:00:00,1.94904122257742,1.96706597362753,1.79788477221223,1.85113865841358
2024-11-05 00:00:00,1.85113865841358,2.06740146747988,1.84376479657942,2.01002269568195
2024-11-06 00:00:00,2.01002269568195,2.34683977956491,2.00307383327177,2.30191435671139
2024-11-07 00:00:00,2.30191435671139,2.38107283682279,2.20750599147122,2.31838376683527
2024-11-08 00:00:00,2.31838376683527,2.37960420705319,2.20625048578514,2.28877503895339
2024-11-09 00:00:00,2.28877503895339,2.8435340986808297,2.23173854458551,2.74785336469828
2024-11-10 00:00:00,2.74785336469828,3.14865332480401,2.70021394649424,3.03128513888073
2024-11-11 00:00:00,3.03128513888073,3.31142389442316,3.02491891610124,3.27657972452277
2024-11-12 00:00:00,3.27657972452277,3.33556919924258,2.83775174291139,3.21976662486233
2024-11-13 00:00:00,3.21976662486233,3.44230676101445,2.86347780036808,3.31124200680431
2024-11-14 00:00:00,3.31124200680431,3.53112096840123,3.24030402304051,3.35455650057867
2024-11-15 00:00:00,3.35455650057867,3.67857393055891,3.11085800822985,3.61381743355135
2024-11-16 00:00:00,3.61381743355135,3.93427184724755,3.58561087401142,3.76056858114103
2024-11-17 00:00:00,3.76056858114103,3.93756035661311,3.57719275642947,3.78635519021857
2024-11-18 00:00:00,3.78635519021857,3.90603875768471,3.61122879455455,3.7048420982102
2024-11-19 00:00:00,3.7048420982102,3.84877951695719,3.61136447702007,3.73125380085826
2024-11-20 00:00:00,3.73125380085826,3.84809183233526,3.43057908441393,3.53004609643456
2024-11-21 00:00:00,3.53004609643456,3.6905161132989,3.33400753954744,3.6258022179634
2024-11-22 00:00:00,3.6258022179634,3.65490694262121,3.39577983189337,3.56310979381912
2024-11-23 00:00:00,3.56310979381912,3.65356867435542,3.34453853264172,3.43870755786986
2024-11-24 00:00:00,3.43870755786986,3.57114655406851,3.16387029170095,3.39471920289362
2024-11-25 00:00:00,3.39471920289362,3.48010204124551,3.10450315864305,3.19222481979683
2024-11-26 00:00:00,3.19222481979683,3.53914206061506,2.97618243598868,3.49347685700744
2024-11-27 00:00:00,3.49347685700744,3.50417588531906,3.2755985626727098,3.43604895603684
2024-11-28 00:00:00,3.43604895603684,3.65416632318756,3.39769766328209,3.44365407517448
2024-11-29 00:00:00,3.44365407517448,3.55006404206851,3.36053490888746,3.48362084522275
2024-11-30 00:00:00,3.48362084522275,3.53121877513311,3.41238991733983,3.47832222048948
2024-12-01 00:00:00,3.47832222048948,3.53479086602627,3.33740441238681,3.47393193559574
2024-12-02 00:00:00,3.47393193559574,3.48828976064078,3.18101045784838,3.39035648844372
2024-12-03 00:00:00,3.39035648844372,3.8729940630633,3.32416150891945,3.69168402054165
2024-12-04 00:00:00,3.69168402054165,3.78480743873021,3.53202938462154,3.67788237319495
2024-12-05 00:00:00,3.67788237319495,4.43952698037981,3.53393242284082,4.23130109877972
2024-12-06 00:00:00,4.23130109877972,4.48364013658598,4.08168596195521,4.21642597260159
2024-12-07 00:00:00,4.21642597260159,4.44231337062632,4.15490400600952,4.26159950165518
2024-12-08 00:00:00,4.26159950165518,4.40056508409477,4.12485526393322,4.22893270223827
2024-12-09 00:00:00,4.22893270223827,4.26651305030475,3.46820576346551,3.8429001901161
2024-12-10 00:00:00,3.8429001901161,3.89263932701223,3.46890345057999,3.71520960529474
2024-12-11 00:00:00,3.71520960529474,4.40070009170616,3.57320778875152,4.3729279962885
2024-12-12 00:00:00,4.3729279962885,4.87169367881571,4.35823455222625,4.62166734772066
2024-12-13 00:00:00,4.62166734772066,4.9106129408848105,4.54348460327294,4.75980005535543
2024-12-14 00:00:00,4.75980005535543,4.84090631341248,4.35422915900201,4.45852619880423
2024-12-15 00:00:00,4.45852619880423,4.84187798775704,4.35647879203184,4.7797745714844
2024-12-16 00:00:00,4.7797745714844,4.95019612099945,4.60429766313046,4.63023965041242
2024-12-17 00:00:00,4.63023965041242,4.86695687656086,4.56980426170143,4.64414298580472
2024-12-18 00:00:00,4.64414298580472,4.76182653841482,4.31739603246011,4.33965406509508
2024-12-19 00:00:00,4.33965406509508,4.59785472550327,3.94385655018885,4.0802569522983
2024-12-20 00:00:00,4.0802569522983,4.6047662122943,3.49227314943591,4.58796051890159
2024-12-21 00:00:00,4.58796051890159,4.91488213525155,4.2329814964186,4.35674860532259
2024-12-22 00:00:00,4.35674860532259,4.59024185487547,4.16343283882344,4.32276292078375
2024-12-23 00:00:00,4.32276292078375,4.75698680197179,4.11053037118659,4.72006758816496
2024-12-24 00:00:00,4.72006758816496,4.75908255070171,4.46741373834564,4.60897338569928
2024-12-25 00:00:00,4.60897338569928,4.64412334214176,4.46314066339377,4.50251659142664
2024-12-26 00:00:00,4.50251659142664,4.53682872439883,4.15419743340187,4.20298035756286
2024-12-27 00:00:00,4.20298035756286,4.41204369379388,4.05633810419963,4.08148576330486
2024-12-28 00:00:00,4.08148576330486,4.25717283614489,3.98089797009987,4.20737552890508
2024-12-29 00:00:00,4.20737552890508,4.27065976625511,4.05110758505772,4.09053602129168
2024-12-30 00:00:00,4.09053602129168,4.36773251613268,3.94891326579928,4.17669130771787
2024-12-31 00:00:00,4.17669130771787,4.33825320049896,4.04584919527969,4.1182466189929
2025-01-01 00:00:00,4.1182466189929,4.31139804056142,4.04451834775992,4.27960972397656
2025-01-02 00:00:00,4.27960972397656,4.46304326173817,4.25644763452891,4.34965959166599
2025-01-03 00:00:00,4.34965959166599,4.98650598501909,4.27840772974509,4.982220220336791
2025-01-04 00:00:00,4.982220220336791,5.35367087490058,4.84107561706603,5.29087204103677
2025-01-05 00:00:00,5.29087204103677,5.32318283879172,5.1199740539885,5.24346913402899
2025-01-06 00:00:00,5.24346913402899,5.35958514777638,5.02587434763611,5.09298780080339
2025-01-07 00:00:00,5.09298780080339,5.17268818924758,4.7591780243731,4.79207182720556
2025-01-08 00:00:00,4.79207182720556,4.91579846946688,4.4027520233085,4.9005014207566
2025-01-09 00:00:00,4.9005014207566,4.9005281082881,4.50287104270168,4.75661735988377
2025-01-10 00:00:00,4.75661735988377,5.25380183836681,4.74119009853082,5.12681697967112
2025-01-11 00:00:00,5.12681697967112,5.14516319829633,4.90809155525368,4.967728807072311
2025-01-12 00:00:00,4.967728807072311,4.97951297300528,4.69553368780038,4.73426670346893
2025-01-13 00:00:00,4.73426670346893,4.8572161189728,4.29185004292229,4.75312856078444
2025-01-14 00:00:00,4.75312856078444,4.7657854913662,4.54717481160739,4.59037852245906
2025-01-15 00:00:00,4.59037852245906,4.89088285884319,4.43706822501012,4.83919184450286
2025-01-16 00:00:00,4.83919184450286,5.0533083807909,4.58537462847923,4.75129217535085
2025-01-17 00:00:00,4.75129217535085,4.96780046428716,4.7170921353175,4.84042934974865
2025-01-18 00:00:00,4.84042934974865,5.13879083327242,4.61879166802778,4.99833734544916
2025-01-19 00:00:00,4.99833734544916,5.02022240672547,4.42081164381755,4.51388537237125
2025-01-20 00:00:00,4.51388537237125,4.83541943662482,4.32256491473891,4.41896896833633
2025-01-21 00:00:00,4.41896896833633,4.80385102129915,4.23265507619762,4.66644191034016
2025-01-22 00:00:00,4.66644191034016,4.70912793528438,4.45984390936598,4.47610023877925
2025-01-23 00:00:00,4.47610023877925,4.48094236640156,4.17175800199036,4.31066252184981
2025-01-24 00:00:00,4.31066252184981,4.49122672060558,4.17443114571318,4.21312586172852
2025-01-25 00:00:00,4.21312586172852,4.26667002625214,4.10235617262565,4.14221935109104
2025-01-26 00:00:00,4.14221935109104,4.23077684132861,3.86559506583363,3.87134668916687
2025-01-27 00:00:00,3.87134668916687,4.01338858270583,3.49873972864729,3.9635242305332
2025-01-28 00:00:00,3.9635242305332,4.014702820868,3.60835340555874,3.65129550939811
2025-01-29 00:00:00,3.65129550939811,3.8930412221358,3.60307437868507,3.6978018253735
2025-01-30 00:00:00,3.6978018253735,4.22817485684313,3.66824829817847,4.134169780802
2025-01-31 00:00:00,4.134169780802,4.26665522815789,4.01317822375905,4.1038122921978
2025-02-01 00:00:00,4.1038122921978,4.13234264236882,3.72420079435372,3.73588050603048
2025-02-02 00:00:00,3.73588050603048,3.85712052407418,3.13308083932857,3.30575915536627
2025-02-03 00:00:00,3.30575915536627,3.8240014646822,2.4317561296344,3.65301526066383
2025-02-04 00:00:00,3.65301526066383,3.89994145649051,3.27935344233877,3.59539682620508
2025-02-05 00:00:00,3.59539682620508,3.71401905797919,3.30457190042652,3.3301500750353
2025-02-06 00:00:00,3.3301500750353,3.5114239028459098,3.10898221413397,3.13707377258424
2025-02-07 00:00:00,3.13707377258424,3.38474784033839,2.9074105671604897,3.01382059319608
2025-02-08 00:00:00,3.01382059319608,3.08799125092433,2.88964601898964,3.06360511781384
2025-02-09 00:00:00,3.06360511781384,3.18169129486783,2.87413494136777,3.0049477092323
2025-02-10 00:00:00,3.0049477092323,3.31308726239184,2.90622538764171,3.2252638696017
2025-02-11 00:00:00,3.2252638696017,3.5894939877385,3.21309567818348,3.3397284744976
2025-02-12 00:00:00,3.3397284744976,3.67283234962428,3.10450790653544,3.59095827041468
2025-02-13 00:00:00,3.59095827041468,3.6629229942042,3.42093575270703,3.47832550689259
2025-02-14 00:00:00,3.47832550689259,3.74298900722173,3.44031525933421,3.56242293344139
2025-02-15 00:00:00,3.56242293344139,3.60775733538901,3.38582935782203,3.42846668247866
2025-02-16 00:00:00,3.42846668247866,3.46072638549829,3.26973166893237,3.27862487010609
2025-02-17 00:00:00,3.27862487010609,3.3614632181079,3.15465414224944,3.22479451079772
2025-02-18 00:00:00,3.22479451079772,3.23999939790912,2.92835574609675,3.06964084974873
2025-02-19 00:00:00,3.06964084974873,3.26307529167376,3.01439088810353,3.22353908916661
2025-02-20 00:00:00,3.22353908916661,3.48563713675858,3.19502864257193,3.45633578245869
2025-02-21 00:00:00,3.45633578245869,3.57241633441588,3.22870813373072,3.2714995083494
2025-02-22 00:00:00,3.2714995083494,3.45603539278301,3.25560167832056,3.42601947067029
2025-02-23 00:00:00,3.42601947067029,3.48896733115127,3.29050388730324,3.38121675526603
2025-02-24 00:00:00,3.38121675526603,3.45210840205887,2.81877176970556,2.8334587461597103
2025-02-25 00:00:00,2.8334587461597103,3.01593379941452,2.63975511210798,2.95927810937014
2025-02-26 00:00:00,2.95927810937014,3.0947775643541098,2.75087910293144,2.88366582078099
2025-02-27 00:00:00,2.88366582078099,2.97895892954241,2.76277891006467,2.79062043186047
2025-02-28 00:00:00,2.79062043186047,2.85830795575528,2.52723076033776,2.83291877395064
2025-03-01 00:00:00,2.83291877395064,2.9271501893109297,2.7877217157111,2.81995186619518
2025-03-02 00:00:00,2.81995186619518,3.2553904786626298,2.79417981936017,3.20138183335012
2025-03-03 00:00:00,3.20138183335012,3.20902157581403,2.58889808365241,2.62205172682863
2025-03-04 00:00:00,2.62205172682863,2.65545362937605,2.268814624828,2.53047278222784
2025-03-05 00:00:00,2.53047278222784,2.69544891128451,2.44902449100535,2.6394332856654
2025-03-06 00:00:00,2.6394332856654,3.00160483844778,2.59634263642056,2.74457554558817
2025-03-07 00:00:00,2.74457554558817,2.87355677057691,2.57480086003777,2.5875049734865803
2025-03-08 00:00:00,2.5875049734865803,2.63485533660837,2.48129395184029,2.48869127839803
2025-03-09 00:00:00,2.48869127839803,2.5308105403083703,2.2535825881862,2.29364196308962
2025-03-10 00:00:00,2.29364196308962,2.44727569525756,2.06514525920366,2.0924500268605
2025-03-11 00:00:00,2.0924500268605,2.30717956326807,1.9778007475425,2.23081999590069
2025-03-12 00:00:00,2.23081999590069,2.36931335330449,2.17762614851094,2.28870649651252
2025-03-13 00:00:00,2.28870649651252,2.33794184719596,2.11720965966572,2.16431163108011
2025-03-14 00:00:00,2.16431163108011,2.37863668927088,2.16137129897047,2.32634954804298
2025-03-15 00:00:00,2.32634954804298,2.4275234801851,2.30371364502136,2.35412975271812
2025-03-16 00:00:00,2.35412975271812,2.3681981618681,2.2073089530346,2.23248938164041
2025-03-17 00:00:00,2.23248938164041,2.38064049193015,2.23085823327125,2.3797225875908
2025-03-18 00:00:00,2.3797225875908,2.38820188831485,2.22408641025298,2.28623261085502
2025-03-19 00:00:00,2.28623261085502,2.48565632901684,2.27939948389467,2.47511620444271
2025-03-20 00:00:00,2.47511620444271,2.49677649211898,2.3446266136223,2.3565670723268
2025-03-21 00:00:00,2.3565670723268,2.36803048067112,2.23389401159796,2.2531792383055302
2025-03-22 00:00:00,2.2531792383055302,2.30220272666911,2.2340095581048898,2.26479296865647
2025-03-23 00:00:00,2.26479296865647,2.29928245664706,2.23837052853867,2.29315277539291
2025-03-24 00:00:00,2.29315277539291,2.44948576245633,2.26234098026831,2.39690401624836
2025-03-25 00:00:00,2.39690401624836,2.48386123959104,2.33551691817951,2.45849821409399
2025-03-26 00:00:00,2.45849821409399,2.64928190252125,2.44210610421641,2.62074329777013
2025-03-27 00:00:00,2.62074329777013,2.82980808026714,2.60894863670428,2.78141075917441
2025-03-28 00:00:00,2.78141075917441,2.7982134283205298,2.471671131462,2.5061677690980497
2025-03-29 00:00:00,2.5061677690980497,2.54534368437865,2.25234843634088,2.31296452419164
2025-03-30 00:00:00,2.31296452419164,2.45512508687241,2.28367816010687,2.3518382726019498
2025-03-31 00:00:00,2.3518382726019498,2.35866377320972,2.18991594888355,2.2684250385496902
2025-04-01 00:00:00,2.2684250385496902,2.51944191420374,2.25454739451022,2.40841895970089
2025-04-02 00:00:00,2.40841895970089,2.53912156633986,2.25616093117514,2.3084913972028502
2025-04-03 00:00:00,2.3084913972028502,2.4397334006928,2.18605261855392,2.26338813840721
2025-04-04 00:00:00,2.26338813840721,2.30192670454271,2.13365076707353,2.25897944962324
2025-04-05 00:00:00,2.25897944962324,2.27641621121686,2.1847047511685,2.21765188866397
2025-04-06 00:00:00,2.21765188866397,2.2248769175323,1.88443698587077,1.9204469526402896
2025-04-07 00:00:00,1.9204469526402896,2.08730036540814,1.72516691116415,2.01906313900357
2025-04-08 00:00:00,2.01906313900357,2.10268484519752,1.924080684764,1.92931369824004
2025-04-09 00:00:00,1.92931369824004,2.28569314496955,1.86512976804646,2.2221456157647
2025-04-10 00:00:00,2.2221456157647,2.23013690231902,2.05326596515253,2.11311471371652
2025-04-11 00:00:00,2.11311471371652,2.2489732177224,2.09845300730966,2.18902162759163
2025-04-12 00:00:00,2.18902162759163,2.39858698697362,2.15887769267254,2.34763467402392
2025-04-13 00:00:00,2.34763467402392,2.4136424367076,2.20384351287733,2.23266166907609
2025-04-14 00:00:00,2.23266166907609,2.3512340622782,2.17690160209179,2.19454997184507
2025-04-15 00:00:00,2.19454997184507,2.24521438373006,2.08567367710386,2.09045514244728
2025-04-16 00:00:00,2.09045514244728,2.13681594590388,2.02747563137269,2.05848374484029
2025-04-17 00:00:00,2.05848374484029,2.17102518143466,2.0466869439291,2.12381851207244
2025-04-18 00:00:00,2.12381851207244,2.15397347114795,2.09757832818269,2.11991561760383
2025-04-19 00:00:00,2.11991561760383,2.17640698107379,2.1118809968995,2.15454243171768
2025-04-20 00:00:00,2.15454243171768,2.17155228891269,2.08379305035047,2.11314256995644
2025-04-21 00:00:00,2.11314256995644,2.28455857485161,2.10971885497072,2.19695677494397
2025-04-22 00:00:00,2.19695677494397,2.74408905284418,2.17080302567828,2.66782624501556
2025-04-23 00:00:00,2.66782624501556,3.07638516021143,2.66782624501556,2.9678763603666303
2025-04-24 00:00:00,2.9678763603666303,3.39137486269769,2.89835725237861,3.34552232594037
2025-04-25 00:00:00,3.34552232594037,3.80234309481241,3.27905538773449,3.52181710973804
2025-04-26 00:00:00,3.52181710973804,3.64844413249141,3.36006473357773,3.51914146676353
2025-04-27 00:00:00,3.51914146676353,3.65219353715499,3.43120028118739,3.55855802374466
2025-04-28 00:00:00,3.55855802374466,3.86861870306314,3.40630593446483,3.52779893542776
2025-04-29 00:00:00,3.52779893542776,3.63565238321724,3.45652467844827,3.53575691191507
2025-04-30 00:00:00,3.53575691191507,3.6049887630276,3.28995444163758,3.5097364825374298
2025-05-01 00:00:00,3.5097364825374298,3.76694726479153,3.4595405336497898,3.55273955932063
2025-05-02 00:00:00,3.55273955932063,3.57011651456265,3.40025282201379,3.43161588083694
2025-05-03 00:00:00,3.43161588083694,3.46550143277047,3.27649258387056,3.33674329799716
2025-05-04 00:00:00,3.33674329799716,3.3604473689118,3.15750725225723,3.28534081926879
2025-05-05 00:00:00,3.28534081926879,3.5003062837605,3.22874106666206,3.43190518857518
2025-05-06 00:00:00,3.43190518857518,3.43538979919028,3.12668036424446,3.35130568171089
2025-05-07 00:00:00,3.35130568171089,3.44836642900392,3.24121852679407,3.33466925328673
2025-05-08 00:00:00,3.33466925328673,4.093458079562,3.32184723610816,4.03353707507999
2025-05-09 00:00:00,4.03353707507999,4.07157470752775,3.81630999008058,3.9511868659987
2025-05-10 00:00:00,3.9511868659987,4.14803636230992,3.8446531914251,4.12103047635744
2025-05-11 00:00:00,4.12103047635744,4.26700058613228,3.89469150537927,4.01771290220281
2025-05-12 00:00:00,4.01771290220281,4.28762231860669,3.81463472773845,3.96282039219995
2025-05-13 00:00:00,3.96282039219995,4.1081137071269,3.81990809682513,4.06258591251383
2025-05-14 00:00:00,4.06258591251383,4.08014618408092,3.86093505094016,3.91646055270092
2025-05-15 00:00:00,3.91646055270092,3.95870976031089,3.6517555777682,3.84913219497277
2025-05-16 00:00:00,3.84913219497277,3.9504535400881498,3.74688120354679,3.78396759016055
2025-05-17 00:00:00,3.78396759016055,3.86155490394705,3.67913127857099,3.80298513497894
2025-05-18 00:00:00,3.80298513497894,4.00363111177262,3.69730679423715,3.94634321128209
2025-05-19 00:00:00,3.94634321128209,3.97106042143847,3.59478238739294,3.83972444078322
2025-05-20 00:00:00,3.83972444078322,3.94253300940065,3.7851265787821,3.85635151923201
2025-05-21 00:00:00,3.85635151923201,4.06822391502019,3.80260965633789,3.93193509504819
2025-05-22 00:00:00,3.93193509504819,4.19959025975944,3.73624790201253,3.88997427010307
2025-05-23 00:00:00,3.88997427010307,3.95508301719264,3.54776751958076,3.58655118099998
2025-05-24 00:00:00,3.58655118099998,3.69694608540979,3.5749225534399702,3.62336045138101
2025-05-25 00:00:00,3.62336045138101,3.66279425066408,3.44323096401557,3.60015308621985
2025-05-26 00:00:00,3.60015308621985,3.66280918837244,3.45784008475246,3.49310772680926
2025-05-27 00:00:00,3.49310772680926,3.73277862842095,3.41101338700086,3.6748723535662497
2025-05-28 00:00:00,3.6748723535662497,3.74674811571397,3.5209976710597,3.60879128023609
2025-05-29 00:00:00,3.60879128023609,3.72834745616495,3.51578074480951,3.52799956765137
2025-05-30 00:00:00,3.52799956765137,3.55247592670169,3.18076152865462,3.19191798471575
2025-05-31 00:00:00,3.19191798471575,3.31636669366763,3.06008428384837,3.24664351619556
2025-06-01 00:00:00,3.24664351619556,3.3637416881131,3.18831860013786,3.34395808512928
2025-06-02 00:00:00,3.34395808512928,3.37336813061776,3.22970909248119,3.33388849040685
2025-06-03 00:00:00,3.33388849040685,3.393992306362,3.22423842556445,3.25389470733517
2025-06-04 00:00:00,3.25389470733517,3.29455220120375,3.1605664143451,3.16573731113944
2025-06-05 00:00:00,3.16573731113944,3.23158608322592,2.89048269340873,2.92757304025094
2025-06-06 00:00:00,2.92757304025094,3.22529162071924,2.92230831327715,3.19850114977675
2025-06-07 00:00:00,3.19850114977675,3.31370593473089,3.17569302599532,3.24388709957705
2025-06-08 00:00:00,3.24388709957705,3.28327971164759,3.18260529367469,3.22633957479916
2025-06-09 00:00:00,3.22633957479916,3.45789213216335,3.18649408188293,3.44935591529153
2025-06-10 00:00:00,3.44935591529153,3.55653734122082,3.36689731541702,3.49205916532837
2025-06-11 00:00:00,3.49205916532837,3.52640420889606,3.34182505037597,3.39617794198924
2025-06-12 00:00:00,3.39617794198924,3.39985052684107,3.18882296456265,3.21901153819003
2025-06-13 00:00:00,3.21901153819003,3.21901153819003,2.93722916730074,3.07881652226096
2025-06-14 00:00:00,3.07881652226096,3.07991269046572,2.81009283599791,2.94748982587622
2025-06-15 00:00:00,2.94748982587622,3.04250182242386,2.94503986468998,3.02405219986717
2025-06-16 00:00:00,3.02405219986717,3.16065380521702,2.97592296657181,2.99390536263096
