date,open,high,low,close
2025-06-17 00:00:00,2.99390536263096,3.05778193971051,2.80581608840005,2.83427541001378
2025-06-18 00:00:00,2.83427541001378,2.91877199191867,2.70975860352758,2.83091473653251
2025-06-19 00:00:00,2.83091473653251,2.86969825920269,2.7885038647174403,2.83067403244468
2025-06-20 00:00:00,2.83067403244468,2.8860249548483,2.65495206516393,2.71835915471218
2025-06-21 00:00:00,2.71835915471218,2.75560298340538,2.47299065619788,2.57019912406562
2025-06-22 00:00:00,2.57019912406562,2.61603669907602,2.2993212305239,2.45363379145472
2025-06-23 00:00:00,2.45363379145472,2.85323803952398,2.3997573307066498,2.83209630423259
2025-06-24 00:00:00,2.83209630423259,2.91490732440451,2.7433869881096,2.80115379009249
2025-06-25 00:00:00,2.80115379009249,2.84595722069873,2.71238627723745,2.73457232416406
2025-06-26 00:00:00,2.73457232416406,2.80521917843198,2.58369263660817,2.60364946002006
2025-06-27 00:00:00,2.60364946002006,2.79546763051847,2.58653841569159,2.72245466696658
2025-06-28 00:00:00,2.72245466696658,2.8441220776299803,2.6825624703007,2.80291599840686
2025-06-29 00:00:00,2.80291599840686,2.92450566282615,2.769720244877,2.90039942606727
2025-06-30 00:00:00,2.90039942606727,2.91003585233167,2.7393195872565,2.77846317542624
2025-07-01 00:00:00,2.77846317542624,2.8144008385987203,2.6650195438051902,2.67477316960519
2025-07-02 00:00:00,2.67477316960519,2.96128760371382,2.65396958524962,2.89931470976046
2025-07-03 00:00:00,2.89931470976046,3.08944542131225,2.87377800574086,3.02286716497869
2025-07-04 00:00:00,3.02286716497869,3.08065173600908,2.81995131628636,2.87693902522122
2025-07-05 00:00:00,2.87693902522122,2.93578416216848,2.86141986109986,2.89912932813753
2025-07-06 00:00:00,2.89912932813753,2.96754142419131,2.86794456179887,2.90969231251306
2025-07-07 00:00:00,2.90969231251306,2.94962250904019,2.83004226037076,2.85760521131704
2025-07-08 00:00:00,2.85760521131704,2.93104855026165,2.82767382776687,2.89450071779036
2025-07-09 00:00:00,2.89450071779036,3.0974221218257,2.8790804114072,3.07189857199148
2025-07-10 00:00:00,3.07189857199148,3.4943390634823,3.05997228305024,3.48515121758611
2025-07-11 00:00:00,3.48515121758611,3.56572657092669,3.30181161728106,3.38229090941719
2025-07-12 00:00:00,3.38229090941719,3.46139228207794,3.30850770062322,3.39939624659557
2025-07-13 00:00:00,3.39939624659557,3.53570184729712,3.37900360296433,3.48751255028122
2025-07-14 00:00:00,3.48751255028122,3.99284657428135,3.48594689854692,3.88616575121696
2025-07-15 00:00:00,3.88616575121696,4.10284915665237,3.81025082078231,4.09784869072777
2025-07-16 00:00:00,4.09784869072777,4.09784869072777,3.92378729504138,3.9407099839519
2025-07-17 00:00:00,3.9407099839519,4.07316776363789,3.86693882513095,4.00470594161008
2025-07-18 00:00:00,4.00470594161008,4.24214288110615,3.66333273921586,3.77971079610998
2025-07-19 00:00:00,3.77971079610998,3.85598110694216,3.69201195735696,3.83609291513093
2025-07-20 00:00:00,3.83609291513093,4.03358782912407,3.81404658396585,3.88883676654131
2025-07-21 00:00:00,3.88883676654131,4.08768491729085,3.83621308403891,3.95966624909844
2025-07-22 00:00:00,3.95966624909844,4.02920017264422,3.80542602398565,4.00719809385521
2025-07-23 00:00:00,4.00719809385521,4.02317493945385,3.58849227934458,3.71743278108276
2025-07-24 00:00:00,3.71743278108276,3.87065450621612,3.5186776366334,3.71833122096151
2025-07-25 00:00:00,3.71833122096151,3.99959906778682,3.59202223427161,3.9468556008354
2025-07-26 00:00:00,3.9468556008354,4.3343573069624,3.93404685716898,4.15693515380088
2025-07-27 00:00:00,4.15693515380088,4.42377783141245,4.12052279779724,4.32259364212881
2025-07-28 00:00:00,4.32259364212881,4.43768246304021,3.88242982070456,3.90537224391714
2025-07-29 00:00:00,3.90537224391714,4.00243736403357,3.75387065849367,3.81191387754777
2025-07-30 00:00:00,3.81191387754777,3.84144615398961,3.6400094504612,3.75678389371106
2025-07-31 00:00:00,3.75678389371106,3.95849237756459,3.59393201090411,3.61415568788269
2025-08-01 00:00:00,3.61415568788269,3.63266463342184,3.36231552817087,3.4583250466083
2025-08-02 00:00:00,3.4583250466083,3.53404345460253,3.27035428891672,3.33647830496899
2025-08-03 00:00:00,3.33647830496899,3.4836564838249098,3.28559677390924,3.44945231523693
2025-08-04 00:00:00,3.44945231523693,3.63481216880933,3.41176225697705,3.59030681699044
2025-08-05 00:00:00,3.59030681699044,3.60255256513194,3.34668993274586,3.41246887803679
2025-08-06 00:00:00,3.41246887803679,3.52960558455088,3.33167115080458,3.49986329085659
2025-08-07 00:00:00,3.49986329085659,3.79039368263073,3.44491324866295,3.78859449276198
2025-08-08 00:00:00,3.78859449276198,3.8836476535178,3.717460061764,3.8373812884828498
2025-08-09 00:00:00,3.8373812884828498,3.97745488678639,3.8266690583498,3.89679806849478
2025-08-10 00:00:00,3.89679806849478,3.99680619010927,3.78323475904152,3.87393430907018
2025-08-11 00:00:00,3.87393430907018,3.97529795971086,3.62180642850088,3.65332096682806
2025-08-12 00:00:00,3.65332096682806,3.93016605468241,3.6052723753828,3.88014421429272
2025-08-13 00:00:00,3.88014421429272,4.06851493530141,3.81379859559477,4.00293068470841
2025-08-14 00:00:00,4.00293068470841,4.17728614382923,3.65552382055711,3.75799665212607
2025-08-15 00:00:00,3.75799665212607,3.88234871161308,3.62300915703932,3.71472545430015
2025-08-16 00:00:00,3.71472545430015,3.78170882637747,3.67050650008541,3.77481052438375
2025-08-17 00:00:00,3.77481052438375,3.89551888664969,3.7423483907819097,3.76587858702159
2025-08-18 00:00:00,3.76587858702159,3.77743847364011,3.52453210536944,3.60403262636712
2025-08-19 00:00:00,3.60403262636712,3.66296684728585,3.41638895064266,3.42290314925386
2025-08-20 00:00:00,3.42290314925386,3.587348942194,3.38588940780574,3.5576756798739098
2025-08-21 00:00:00,3.5576756798739098,3.58082533314288,3.38646006439102,3.41258300089312
2025-08-22 00:00:00,3.41258300089312,3.77590155661716,3.30694835049997,3.75822302617863
2025-08-23 00:00:00,3.75822302617863,3.80115522492636,3.6061095076071,3.73544585350155
2025-08-24 00:00:00,3.73544585350155,3.84847213156997,3.60494125237829,3.6810634690246697
2025-08-25 00:00:00,3.6810634690246697,3.73646417045181,3.31603559078419,3.34416749203501
2025-08-26 00:00:00,3.34416749203501,3.49170875515254,3.33007680257367,3.45434193367751
2025-08-27 00:00:00,3.45434193367751,3.5196807336152,3.4130522748611902,3.43722945043472
2025-08-28 00:00:00,3.43722945043472,3.52864201286269,3.4165500811016,3.49245950094886
2025-08-29 00:00:00,3.49245950094886,3.4992708155622,3.21377090731212,3.28429486001518
2025-08-30 00:00:00,3.28429486001518,3.34466733221994,3.22755258542576,3.3077201569136
2025-08-31 00:00:00,3.3077201569136,3.351324161218,3.2485998827697,3.25134313868619
2025-09-01 00:00:00,3.25134313868619,3.33856144933581,3.11680695972591,3.20422133812959
2025-09-02 00:00:00,3.20422133812959,3.3210490106565898,3.19258311242979,3.31665390370414
2025-09-03 00:00:00,3.31665390370414,3.4060285731389,3.26810957230753,3.38755488777329
2025-09-04 00:00:00,3.38755488777329,3.40037569590739,3.23557071527474,3.28693494095529
2025-09-05 00:00:00,3.28693494095529,3.45523257906972,3.27579719560163,3.37574482117693
2025-09-06 00:00:00,3.37574482117693,3.40803963271107,3.31673098094197,3.33680020942648
2025-09-07 00:00:00,3.33680020942648,3.42075997653502,3.33616194543202,3.39796671966556
2025-09-08 00:00:00,3.39796671966556,3.51296899017542,3.36531083606804,3.50000528510206
2025-09-09 00:00:00,3.50000528510206,3.61583602587731,3.42878494345595,3.46963898674948
2025-09-10 00:00:00,3.46963898674948,3.62552603313206,3.45819496248575,3.62085791520125
2025-09-11 00:00:00,3.62085791520125,3.67395730678323,3.5749869579194,3.66723702026229
2025-09-12 00:00:00,3.66723702026229,3.72681433044565,3.5858339265223,3.7215938457569
2025-09-13 00:00:00,3.7215938457569,3.88085281257218,3.7077200420336,3.81558199495412
2025-09-14 00:00:00,3.81558199495412,3.8245233489946298,3.64543910606988,3.68749981638098
2025-09-15 00:00:00,3.68749981638098,3.72277828383898,3.46546388271694,3.52352318558693
2025-09-16 00:00:00,3.52352318558693,3.65338795775287,3.47161499660163,3.60189248013634
2025-09-17 00:00:00,3.60189248013634,3.80103775284236,3.53267899249499,3.77299655205515
2025-09-18 00:00:00,3.77299655205515,3.97566700009758,3.75511426201303,3.8902271185682498
2025-09-19 00:00:00,3.8902271185682498,3.9155206816486894,3.61488352177114,3.6393589132912
2025-09-20 00:00:00,3.6393589132912,3.71068756831375,3.62209273711715,3.65886355111514
2025-09-21 00:00:00,3.65886355111514,3.68528129482682,3.59442173239855,3.61101306964192
2025-09-22 00:00:00,3.61101306964192,3.6308983731042,3.30360894517529,3.36920989592189
2025-09-23 00:00:00,3.36920989592189,3.42241183490088,3.28409216306563,3.32397302645792
2025-09-24 00:00:00,3.32397302645792,3.44133830093717,3.25112443255867,3.36528341256453
2025-09-25 00:00:00,3.36528341256453,3.3716929020839,3.08118211250055,3.11468981255439
2025-09-26 00:00:00,3.11468981255439,3.2584069881547,3.07751312846338,3.22512571557915
2025-09-27 00:00:00,3.22512571557915,3.232326030636,3.15679473621484,3.17920150425082
2025-09-28 00:00:00,3.17920150425082,3.28820698850378,3.09865067463747,3.28111376049455
2025-09-29 00:00:00,3.28111376049455,3.33104392069199,3.210206598127,3.28368653109748
2025-09-30 00:00:00,3.28368653109748,3.31268347956827,3.15544974512337,3.26112648469966
2025-10-01 00:00:00,3.26112648469966,3.53376549146862,3.21851948650307,3.52369229656547
2025-10-02 00:00:00,3.52369229656547,3.64509817342189,3.4868671880124698,3.58916459821621
2025-10-03 00:00:00,3.58916459821621,3.66854025684358,3.52668828139349,3.58061919693823
2025-10-04 00:00:00,3.58061919693823,3.62992697311393,3.49597231944181,3.62437514187233
2025-10-05 00:00:00,3.62437514187233,3.69039682962578,3.52678270031092,3.56753042775693
2025-10-06 00:00:00,3.56753042775693,3.69618344066869,3.54284448904694,3.62517759102059
2025-10-07 00:00:00,3.62517759102059,3.66862461541507,3.44745974459892,3.4533910641435
2025-10-08 00:00:00,3.4533910641435,3.56613970217149,3.43156852515024,3.53672077866141
2025-10-09 00:00:00,3.53672077866141,3.54156226474321,3.33576341384761,3.41108153476641
2025-10-10 00:00:00,3.41108153476641,3.48095961978942,1.36024304870812,2.61230313538379
2025-10-11 00:00:00,2.61230313538379,2.81789303649918,2.48776472660438,2.54427763743245
2025-10-12 00:00:00,2.54427763743245,2.88089608862615,2.44254629318303,2.81113166107579
2025-10-13 00:00:00,2.81113166107579,3.02018254117875,2.74976427854272,2.99723575127304
2025-10-14 00:00:00,2.99723575127304,3.00470617717109,2.6597501178397502,2.8230383872743
2025-10-15 00:00:00,2.8230383872743,2.89148617545763,2.65298036728149,2.68140866443749
2025-10-16 00:00:00,2.68140866443749,2.74080784165805,2.5003004271216698,2.51662957795458
2025-10-17 00:00:00,2.51662957795458,2.54376081929805,2.28705866042712,2.43811439057357
2025-10-18 00:00:00,2.43811439057357,2.52586372681117,2.41932527425501,2.50236482898011
2025-10-19 00:00:00,2.50236482898011,2.65766542716344,2.44412389983723,2.58428599793536
2025-10-20 00:00:00,2.58428599793536,2.68113139589446,2.524645362683,2.57596607828357
2025-10-21 00:00:00,2.57596607828357,2.68768183927384,2.4708391412824,2.4913118717864
2025-10-22 00:00:00,2.4913118717864,2.50539258977433,2.34995607494662,2.38195420772813
2025-10-23 00:00:00,2.38195420772813,2.5065154853300697,2.37267724837723,2.4328945114719
2025-10-24 00:00:00,2.4328945114719,2.53187432736147,2.40380565445156,2.52740875486659
2025-10-25 00:00:00,2.52740875486659,2.56483457544276,2.4707632956856,2.53376483964134
2025-10-26 00:00:00,2.53376483964134,2.68565273449211,2.49806725985574,2.67926607236463
2025-10-27 00:00:00,2.67926607236463,2.72125189947793,2.58070076188081,2.61358682810523
2025-10-28 00:00:00,2.61358682810523,2.65847196981971,2.474208502296,2.5092116718265203
2025-10-29 00:00:00,2.5092116718265203,2.59448588014572,2.46160002809418,2.51629479734949
2025-10-30 00:00:00,2.51629479734949,2.54424281355261,2.21044642997086,2.29116568344092
2025-10-31 00:00:00,2.29116568344092,2.40140932148005,2.28913778217145,2.3661922580598898
2025-11-01 00:00:00,2.3661922580598898,2.40700618596905,2.33440299241071,2.38324097228818
2025-11-02 00:00:00,2.38324097228818,2.39839237503052,2.28536825299043,2.35685974140552
2025-11-03 00:00:00,2.35685974140552,2.36429984190786,2.0363444440322,2.07298030116003
2025-11-04 00:00:00,2.07298030116003,2.10972961338544,1.84859379056113,1.97835032474236
2025-11-05 00:00:00,1.97835032474236,2.0716755732919,1.88281731304829,2.03506530067027
2025-11-06 00:00:00,2.03506530067027,2.057853904764,1.90608428233005,1.96864369856445
2025-11-07 00:00:00,1.96864369856445,2.19301207284283,1.93422809272145,2.1458991150234
2025-11-08 00:00:00,2.1458991150234,2.2003858969858,2.06363058888829,2.12201646847977
2025-11-09 00:00:00,2.12201646847977,2.16959134833551,2.05136621656378,2.14548901271558
2025-11-10 00:00:00,2.14548901271558,2.23134169920001,2.1156471450484,2.16370059904921
2025-11-11 00:00:00,2.16370059904921,2.20607890452046,2.00857337832982,2.0123524944351
2025-11-12 00:00:00,2.0123524944351,2.09677448223371,1.95220471664975,1.96931820199373
2025-11-13 00:00:00,1.96931820199373,2.05088246611664,1.82387503499105,1.87356672164433
2025-11-14 00:00:00,1.87356672164433,1.8792980704732096,1.7136940754342,1.74438199655165
2025-11-15 00:00:00,1.74438199655165,1.80873319347944,1.74256418180972,1.77237659990859
2025-11-16 00:00:00,1.77237659990859,1.78329015282488,1.64534979729535,1.68241061535957
2025-11-17 00:00:00,1.68241061535957,1.73527877923788,1.5826661219176,1.61875493314263
2025-11-18 00:00:00,1.61875493314263,1.7019514372669,1.58180788798269,1.67164492923918
2025-11-19 00:00:00,1.67164492923918,1.68096233933811,1.50998868968654,1.60672633090425
2025-11-20 00:00:00,1.60672633090425,1.65756076462173,1.48148885201874,1.49677820533918
2025-11-21 00:00:00,1.49677820533918,1.51946951286606,1.31780470201444,1.39359439056695
2025-11-22 00:00:00,1.39359439056695,1.40109731884877,1.31247585607423,1.34613446821874
2025-11-23 00:00:00,1.34613446821874,1.40968348094158,1.34324720795223,1.37245286969504
2025-11-24 00:00:00,1.37245286969504,1.5664456469671,1.34529220634508,1.5294813108957102
2025-11-25 00:00:00,1.5294813108957102,1.611610721959,1.46247749122496,1.56499325665844
2025-11-26 00:00:00,1.56499325665844,1.56561043674277,1.47246177243673,1.54515002235497
2025-11-27 00:00:00,1.54515002235497,1.58583031976072,1.52022403696223,1.54543559825361
2025-11-28 00:00:00,1.54543559825361,1.60053301765413,1.50804369900931,1.52378918771143
2025-11-29 00:00:00,1.52378918771143,1.53229368100759,1.49107549418792,1.49936670631197
2025-11-30 00:00:00,1.49936670631197,1.57124447199581,1.4962535421839,1.49881666453149
2025-12-01 00:00:00,1.49881666453149,1.50254051431201,1.31070969368486,1.34775907251675
2025-12-02 00:00:00,1.34775907251675,1.65130145797662,1.33532578340021,1.62958432720758
2025-12-03 00:00:00,1.62958432720758,1.79027723931527,1.61866663116085,1.69281047790367
2025-12-04 00:00:00,1.69281047790367,1.72122391588275,1.61504281770601,1.6601519809941
2025-12-05 00:00:00,1.6601519809941,1.67720661094655,1.53606095290054,1.55860945491757
2025-12-06 00:00:00,1.55860945491757,1.5668796646856,1.51373489695574,1.56485717489034
2025-12-07 00:00:00,1.56485717489034,1.66044897980272,1.51608887320703,1.58598346708317
2025-12-08 00:00:00,1.58598346708317,1.65792420731344,1.57498474352425,1.6119249741281498
2025-12-09 00:00:00,1.6119249741281498,1.72735599704162,1.57554066514785,1.65990329464464
2025-12-10 00:00:00,1.65990329464464,1.7157891483805598,1.60249072119375,1.61650279829653
2025-12-11 00:00:00,1.61650279829653,1.63517594387027,1.52339177434692,1.61282484525591
2025-12-12 00:00:00,1.61282484525591,1.66489642141222,1.53982398247641,1.56101666868794
2025-12-13 00:00:00,1.56101666868794,1.6198333790801,1.5580074770592,1.60674135879617
2025-12-14 00:00:00,1.60674135879617,1.64352216960204,1.53557587249892,1.55458622591615
2025-12-15 00:00:00,1.55458622591615,1.60437973041938,1.43430915758876,1.47253350847271
2025-12-16 00:00:00,1.47253350847271,1.53456317851088,1.44139212517019,1.51240135401699
2025-12-17 00:00:00,1.51240135401699,1.54371409501079,1.40367390514089,1.42477069199538
2025-12-18 00:00:00,1.42477069199538,1.47347252153684,1.32834911652199,1.34719223312471
2025-12-19 00:00:00,1.34719223312471,1.49744224687319,1.32917148744651,1.48263318410432
2025-12-20 00:00:00,1.48263318410432,1.48507871556153,1.45265796050822,1.45517965027358
2025-12-21 00:00:00,1.45517965027358,1.47617954431682,1.41590353001385,1.44555081386512
2025-12-22 00:00:00,1.44555081386512,1.49058716584584,1.43268698495338,1.46174079117846
2025-12-23 00:00:00,1.46174079117846,1.46967463022082,1.40878621043559,1.43589732830151
2025-12-24 00:00:00,1.43589732830151,1.43980522072391,1.39143481576959,1.41588551267337
2025-12-25 00:00:00,1.41588551267337,1.42457854457484,1.35557346965613,1.3637942670124
2025-12-26 00:00:00,1.3637942670124,1.41893477985715,1.3579898371131,1.39836041206789
2025-12-27 00:00:00,1.39836041206789,1.45490402468897,1.39555598744557,1.45121987592087
2025-12-28 00:00:00,1.45121987592087,1.47011147752089,1.42965080381014,1.44587328897032
2025-12-29 00:00:00,1.44587328897032,1.51173625694878,1.43141286594888,1.43943619839729
2025-12-30 00:00:00,1.43943619839729,1.45120283864837,1.41826605584676,1.43357008032681
2025-12-31 00:00:00,1.43357008032681,1.45632010838581,1.38662257679078,1.40280219522123
2026-01-01 00:00:00,1.40280219522123,1.47466864686799,1.39346766479174,1.47031038165233
2026-01-02 00:00:00,1.47031038165233,1.63844098646651,1.46022447296151,1.60734199372006
2026-01-03 00:00:00,1.60734199372006,1.69006540841188,1.60731822360364,1.66610682196393
2026-01-04 00:00:00,1.66610682196393,1.74963090450689,1.66386463961708,1.69193621007151
2026-01-05 00:00:00,1.69193621007151,1.94584522950344,1.66062306260411,1.89957564936335
2026-01-06 00:00:00,1.89957564936335,2.01384801458753,1.81332471472083,1.9032181769011
2026-01-07 00:00:00,1.9032181769011,1.96918339596114,1.80395099250863,1.82007794256305
2026-01-08 00:00:00,1.82007794256305,1.85420272979776,1.7418159566157,1.81589792681491
2026-01-09 00:00:00,1.81589792681491,1.84831062778679,1.76938856757583,1.81017005180232
2026-01-10 00:00:00,1.81017005180232,1.84623597150199,1.7787003772879602,1.79247636060444
2026-01-11 00:00:00,1.79247636060444,1.83164455607754,1.76755568181602,1.79463268165063
2026-01-12 00:00:00,1.79463268165063,1.84858377556301,1.7477017259227,1.76104798394281
2026-01-13 00:00:00,1.76104798394281,1.91535150541696,1.75208095840803,1.87939403827545
2026-01-14 00:00:00,1.87939403827545,1.93541774776772,1.8112922759405,1.85197851160533
2026-01-15 00:00:00,1.85197851160533,1.85484418887662,1.75825537348785,1.78047982353747
2026-01-16 00:00:00,1.78047982353747,1.79673053758111,1.71014218816338,1.78821851333028
2026-01-17 00:00:00,1.78821851333028,1.8156873559834696,1.77568949430243,1.78673745373667
2026-01-18 00:00:00,1.78673745373667,1.79651182723925,1.69487641430762,1.69572847605157
2026-01-19 00:00:00,1.69572847605157,1.69572847605157,1.54341138251722,1.56782216165391
2026-01-20 00:00:00,1.56782216165391,1.57286139831178,1.4564812572207,1.46852778336146
2026-01-21 00:00:00,1.46852778336146,1.54655336334483,1.44182980721574,1.5101233762328898
2026-01-22 00:00:00,1.5101233762328898,1.53618735438303,1.48103421023383,1.49387364753041
2026-01-23 00:00:00,1.49387364753041,1.53403075464101,1.46235058882087,1.4879967618999
2026-01-24 00:00:00,1.4879967618999,1.49701687660876,1.47512751688622,1.48429900501733
2026-01-25 00:00:00,1.48429900501733,1.49323990598029,1.37208333402667,1.40059455760105
2026-01-26 00:00:00,1.40057799985088,1.46654246586893,1.39752150702497,1.44350640192774
2026-01-27 00:00:00,1.44351706897894,1.4625824799805,1.41910112639681,1.43939194199768
2026-01-28 00:00:00,1.43939389538094,1.44577842550917,1.39307631007088,1.40616544515663
2026-01-29 00:00:00,1.40618072457495,1.40917546022261,1.27611726710971,1.32074114735377
2026-01-30 00:00:00,1.32072552767977,1.33592529361021,1.23454128800315,1.27281056201143
2026-01-31 00:00:00,1.27281022165367,1.27703441423947,1.0563145911279,1.15252185585558
2026-02-01 00:00:00,1.15251413632518,1.16460814821532,1.07526016332579,1.10154079420421
2026-02-02 00:00:00,1.10152428108734,1.16411761503693,1.06256342419406,1.14952830143413
2026-02-03 00:00:00,1.1495260713165,1.16101057800657,1.07384033642839,1.11168242968834
2026-02-04 00:00:00,1.11168150935871,1.13949433342265,1.05244356777467,1.08282823906185
2026-02-05 00:00:00,1.08283486250907,1.09051273672041,0.8780555795433,0.88179130157216
2026-02-06 00:00:00,0.8818322759424561,1.02961938553546,0.79722606570128,1.01510132625312
2026-02-07 00:00:00,1.0151748445545,1.02138237676646,0.96288453718387,1.00505695736244
2026-02-08 00:00:00,1.00496399361545,1.00857483058748,0.9657297025587772,0.972379430964576
2026-02-09 00:00:00,0.972379600601124,0.988092980858172,0.9259776044903912,0.962676156450583
2026-02-10 00:00:00,0.9626776522064592,0.973708394487456,0.9149430904513652,0.930102849263406
2026-02-11 00:00:00,0.930073674868494,0.937135606461536,0.8758319368792691,0.8943238595259531
2026-02-12 00:00:00,0.8943133344409531,0.95863077320211,0.893890088227253,0.922357536009238
2026-02-13 00:00:00,0.922353905403604,0.98420190747315,0.9022622690181772,0.962051952756958
2026-02-14 00:00:00,0.962035700844704,1.04476188047919,0.956697935294228,1.03013936083078
2026-02-15 00:00:00,1.03015125340758,1.05043020201507,0.958489618113532,0.975457652022216
2026-02-16 00:00:00,0.975516708241817,1.00496759092271,0.950122771491916,0.993203198844742
2026-02-17 00:00:00,0.9932099427827392,0.9993331671457272,0.95423210080363,0.968607326256672
2026-02-18 00:00:00,0.968612161205713,0.986658996818304,0.925398821696484,0.931512725449264
2026-02-19 00:00:00,0.931502583483325,0.9407328068621312,0.897740017583853,0.929471839402018
2026-02-20 00:00:00,0.929467985694416,0.977822012314576,0.917330581695922,0.95493182459653
2026-02-21 00:00:00,0.954908765331952,0.968871663166302,0.9461876901343,0.9507581919790832
2026-02-22 00:00:00,0.950759675729362,0.950759675729362,0.9156649495966772,0.9261124516893152
2026-02-23 00:00:00,0.92611745766091,0.9271583864613172,0.8638320679154761,0.8806985779253511
2026-02-24 00:00:00,0.8806985779253511,0.889778119588248,0.844611408471132,0.8606986382754711
2026-02-25 00:00:00,0.8606986382754711,1.0245469182004,0.8581407626396961,0.969491127765018
2026-02-26 00:00:00,0.969491127765018,0.9778927403895472,0.908810645714794,0.9379850325293532
2026-02-27 00:00:00,0.9379850325293532,0.960702789102294,0.883469161312548,0.9005192926077961
2026-02-28 00:00:00,0.9005192926077961,0.9184066703166972,0.8281572770616571,0.905113190747529
2026-03-01 00:00:00,0.905113190747529,0.94943447255078,0.86732849422733,0.8879444069811181
2026-03-02 00:00:00,0.8879444069811181,0.9661622196569072,0.881079257727279,0.92329516621785
2026-03-03 00:00:00,0.92329516621785,0.92809858417108,0.885575814348574,0.9087165510910392
2026-03-04 00:00:00,0.9087165510910392,0.9924415548997972,0.892356565462717,0.9570677421370992
2026-03-05 00:00:00,0.957062676492406,0.985725937884564,0.92489453439659,0.953354348192318
2026-03-06 00:00:00,0.9533712868313692,0.975127630474708,0.8921361562533731,0.901541756471914
2026-03-07 00:00:00,0.9015330209118532,0.9142835610865452,0.8946561271760751,0.898
